BookAbbrev	Chapter	Verse	VerseText_1609
Heb	13	25	Grace be with you al. Amen. ANNOTATIONS. Cʜᴀᴘ. XIII. 2. Hospitality. ) Hospitalitie. Hospitality, that is receiuing & harbouring of poore pilgrimes, persecuted and desolate persons is so acceptable to God and so honourable, that often-times it hath been mens oood hap to harbour Angels insteed of poore folke vnawares. Angels harboured. Which imift nee.lb be eucr a ereat bcncdiilionto them and their familics^us w c fee by Abraham and Lot Gen. 18. & 19. (and the like fel also to S. Gregorie, as Io. Diaconus writeth, to whose ordinarie table of poore men, not only Angels but Christ also came in pilgrimes weed. in vit. li. 1. c. 10. & li. 2. c. 22. 23.) whereof if we had not example and warrant by S. Paules words in this place, and many other expresse Sctiptures of the old Testament, these scorneful miscreants of this time making so litle account both of good workes and such miraculous entrance of Christ and his Angels into holy mens harbour, would make this also seeme fabulous, as they doe other like things. 2. Marriage honourable. ) How marriage is honourable in al, if the Apostle did so say, as he doth not. The Apostle (saith a holy Doctour) saith, Marriage honourable in al, and the bed vndefiled. And therfore the seruants of God in that they are not married, thinke not the good of marriage to be a fault, but yet they doubt not perpetual continencie to be better then good marriage, specially in this time when it is said of continencie, He that can take. De fid ad Pet. c. 3. apud Aug. in fine. Marke the doctrine of the Fathers and of the Catholike Church concerning matrimonie, that it is honourable, and so honourable, that it is a holy Sacrament, but yet * inferiour to virginity and perpetual continencie: honourable in al, that is al such as may lawfully marrie and are lawfully married: not in brother and sister, not in persons that haue vowed the contrarie, to whom the same Apostle saith it is damnable 1. Tim. 5. v. 11. And this were the meaning of this place, if it were to be read thus, Marriage is honourable. 1 Cor. 7. v. 28. One short place manifestly corrupted by the Protestants. But to see how the Protestants in al their translations, to abuse the simple, doe falsifie this sentence of the Apostle, to make it serue for the marriage of Votaries, it is notorious. They restraine the sense to their Heretical fantasie. First, they vse deceit in supplying the verbe substantiue that wanteth, making it the Indicatiue mood thus, Marriage is honourable &c. as though the Apostle affirmed al marriage to be honourable or lawful, where the verbe to be supplied ought rather to be the Imperatiue mode, Let Marriage be honourable, that so the speach may be an exhortation or commandement to them that be or wil be married, to vse themselues in that state in al fidelity, cleanlinesse, & coniugal continencie one toward another: as when S. Peter also & this Apostle exhort married men to giue honour to their wiues as to the weaker vessels, and to possesse their vessel in honour not in the passions of ignominie and vncleanlinesse. This is honourable or chast marriage, to which he here exhorteth. And that it is rather exhortation, then an affirmation, it is euident by the other parts and circumstances of this place both before & after : al which are exhortations in their owne translations. This only being in the middes, & as indifferent to be an exhortation as the rest (by their owne consession) they restraine of purpose. Our text therfore & al Catholike translations leaue the sentence indifferent * as it is in the Greek, and as true translatours ought to doe, not presuming to addict it to one side, left they should restraine the sense of the Holy Ghost to their owne particular fantasie. 1. Pet. 3. 1. Thes. 4. τίμιος ὁ γάμος ἐν πᾶσι. Againe, * our new translatours corrupt the text in that they translate, in omnibus, among al men, because so they thinke it would sound better to the ignorant, that Priests, Religious, and al whosoeuer, may marrie: where they can not tel either by the Greek, or Latin, that in omnibus should be the masculine gendre, rather then the neutre (as not only Erasmus, but * the Greek Doctours also take it) to signifie that marriage should be honourably kept between man & wife in al points and in al respects. See S. Chrysostom & Theoph. in hunc locum. For there may be many filthy abuses in wedlocke, which the Apostle warneth them to take heed of, and to keep their marriage-bed vndefiled. But the third corruption for their purpofe aforesaid, and most impudent, is, * that some of the Caluinistes for, in omnibus, translate, inter quosuis, with a marginal interpretation to signifie al orders, conditions, states, and qualities of men. So boldly they take away al indifferencie of senses, and make Gods word to speake iuft that which themselues would, and their herefie requireth, in which kind they passe al impudencie and al heretikes that euer were. The Eng. bib. 1577 Oecum. in collect. Beza in no. Test. Græcolat. an. 1565. 7. Remember your Prelates. ) We must haue regard to the faith and doctrine of the Fathers. We be here warned to haue great regard in our life and beleefe, to the Holy Fathers, Doctours and glorious Bishops gone before vs in God's Church, not doubting but they being our lawful Pastours, had and taught the truth: of whom S. Augustin said, That which they found in the Church, they held fast: that which they learned, they taught: that which they receiued of their Fathers, the same they deliuered to their children. Cont. Iulian. li. 2. c. 10. Which respect to our holy forefathers in faith, is now in this wicked contempt of the Heretikes, so much the more to be had. See the said holy Doctours second booke against Iulian the Pelagian throughout, what great account be maketh of them in the confutation of heresies, and how farre he preferreth the aboue the proud Sectmaisters of that time: as we must now doe against our new Doctours. Memories and feasts of Saints. This place also is rightly vsed to proue that the Church of God should keep the memories of Saints departed, by solemne holidaies & other deuout waies of honour. 9. Not with meats. ) Iudaical abstinence from meats. He speaketh not of Christian fasts, but of the legal difference of meats which the Hebrewes were yet prone vnto, not considering that by Christes faith they were made free from al such obseruations of the Law. 10. We haue an altar. ) Material altars for the Sacrifice of Christes body. He putteth them in mind by these words, that in following too much their old Iewish rites, they depriued themselues of another manner and a more excellent Sacrifice and meat :meaning, of the holy altar, and Christes owne blessed body offered and eaten there. Of which, they that continue in the figures of the old Law, could not be partakers. This altar, (saith Isychius } is the altar of Christes body, which the Iewes for their incredulity must not behold. Li 6. c. 21. in leuit. And the Greek word (as also the Hebrew, answering thereunto in the old Testament) signifieth properly an altar to Sacrifice on and not a metaphorical and spiritual altar. Whereby we proue against the Heretikes, that we haue not a common table or profane communion-bord, to eate meer bread vpon, but a very altar in the proper sense, to Sacrifice Christes boby vpon: and so called of the Fathers in respect of the said body sacrificed. Greg. Nazianz. in erat. de sorore. Gorgonia. Chrys. demonst. quod Christus sit Deus, Socrat. li. 1. c. 20. 25. Aug. ep 86. De ciu. Dei li. 8. c. 27. & li. 22. c. 10. Confess. li. 9. c. 11. 13. Cont. Faust. Manich. li. 20. c. 21. Theophyl. in 23. Mat. And when it is called a table, it is in respect of the heauenly food of Christs body and bloud receiued. θυσιαστήϱιον. טזבח 15. The host of praise. ) The Sacrifice of the altar is the principal host of praise and thankes-giuing, therfore called, Eucharistia. Though it may signifie the spiritual Sacrifice of praise and thanksgiuing of what sort soeuer: yet it specially may be thought to signifie the great Sacrifice the B. body and bloud of Christ: not as vpon the Crosse, which was but once done in bloudy sort, but as in the Church and new Testament, where it is daily done vnbloudily, being the proper host of laud and thankes-giuing and therfore called the Eucharist, and being the fruit and effect of Christ and his Priestes lips or words, that is of consecration. Because this Sacrifice is made by the force of the holy words. And when we read in the psalme and other places of the old Testament, of the host of praife, it may be thought to be a prophecie of the new Sacrifice, and not of euery vulgar thankes-giuing. And so the old Fathers in the primitiue Church to hide the mysteries from the vnworthy or heathen, often speake. What is (faith S.Augustin) a more holy Sacrifice of praise, then that which consisiteth in thankes-giuing, al which the faithful doe know in the sacrifice of the Church. Li. 1. cont. aduers. leg. & proph. c. 18. Againe, c. 20. the Church from the times of the Apostles by the most certaine successi ns of Bihops, offereth to God in the body of Christ the Sacrifice of praise. And a litle afterward: Now Israel according to the spirit, that is, the Church offereth a singular Sacrifice according to the spirit: of whose house he wil not take calues, nor goats, but wil take the Sacrifice of praise, not according to the order of Aaron, but according to the order of Melchisedech. See ep. 120. c. 19. & ep. 57. ad q. 1. in fine. Thus you see, when the holy Fathers handle the Scriptures, they find Masse and Sacrifice in many places, where the ignorant heretikes or the simple might thinke they speake only of a common thankes-giuing. 16. God is promerited. ) The Protestants auoid the word merit. This latin word promeretur, can not be expressed effectually in any one English word. It signifieth, Gods fauour to be procured by the forefaid workes of alme and charitie, as by the deserts and merits of the doers. Which doctrine & word of merits the Aduersaries like fo il, that they flye both here and els-where from the word, translating here for, promeretur Deus, God is pleased, more neere to the Greek, as they pretend. Which indeed maketh no more for them then the latin, which is agreable to most ancient copies, as we see by Primasius S. Augustines scholer. εὐαρεςειται. Good workes meritorious. For if God be pleafed with good workes and shew fauour for them, then are they meritorious, and then only faith is not the cause of Gods fauour to men. 17. Obey your Prelates. ) The Apostle doth inculcate obedience to the Priests and Bishops of Gods Church. There is nothing more inculcated in the holy Scriptures; then obedience of the lay people to the Priests and Prelates of Gods Church, in matters of soule, conscience, and religion. Whereof the Apostle giueth this reason, because they haue the charge of mens soules, and must answer for them: which is an infinit preeminence and superiority, ioyncd with burden, and requireth maruelous submission and most obedient subiection of al that be vnder them and their gouernement. From this obedience there is no exception nor exemption of Kings nor Princes, be they neuer so great. No persons exempted from this obedience, in matters of religion. If they haue soules, and be Christian men, they must be subiect to some Bishop, Priest, or other Prelate. And whatsoeuer he be (though Emperour of al the world) if he take vpon him to prescribe and giue lawes of religion to the Bishops and Priests, whom he ought to obey and be subiect vnto in religion, he shal be damned vndoubtedly, exccpt he repent, because he doth againft the expresse word of God and law of nature. And by this you may see the difference of an heretical and a disordered time, from other Catholike Christian daies. For heresie and the like damnable reuolts from the Church of God, is no more but a rebellion and disobedience to the Priest of Gods Church, when men refuse to be vnder their discipline, to heare their doctrine, and interpretation of Scriptures, to obey their lawes and counsels. This disobedience and rebellion from the Spiritual Gouernour, vnder pretence of obedience to the Temporal, is the bane of our daies, and specially of our Countrie, where these new Sects arc properly mainteincd by this false principle, That the Prince in matters of soule and religion may command the Prelate: which is directly and euidcntly against this Scripture and al other, that command the sheep of Christes fold to obey their spiritual Officers. Website began 2019. The Douay Rheims version from 1582 & 1610 is public domain. Home About St. Thomas Aquinas Online (English & Latin) Cross icon by Icons8 Quatrefoil Icon Catena Bible Vatican Library Codex Amiatinus (Latin Vulgate Manuscript) Codex Amiatinus (Writing is more legible) Codex Fuldensis (Latin Vulgate Manuscript) Gutenburg Bible (Pre 1592 Latin Vulgate) Cornelius à Lapide Commentary (Latin Original) Cornelius à Lapide Commentary (English) Original Document Another Original Document 1633 Document Original Textus Receptus Sixto-Clementine Vulgate Challoner Revision
Jas	1	1	IAMES the seruant of God and of our Lord Iᴇꜱᴠꜱ Christ, to the twelue Tribes that are in dispersion, greeting.
Jas	1	2	⋮ The Epistle for some Martyrs. Esteeme it, my Brethren, al ioy, when you shal fal into diuers tentations:
Jas	1	3	knowing that the * Ro. 5,3. probation of your faith worketh patience.
Jas	1	4	And let patience haue a prefect worke: that you may be perfect & entire, failing in nothing.
Jas	1	5	But if any of you lacke wisedom, let him aske of God who giueth to al men aboundantly, and vpbraideth not: and it shal be giuen him.
Jas	1	6	But * Mt. 21,22. Mr. 11,24. let him aske in faith nothing doubting. For he that doubteth, is like to a waue of the sea, which is moued & caried about by the wind.
Jas	1	7	Therfore let not that man thinke that he shal receiue any thing of our Lord.
Jas	1	8	A man double of mind is inconstant in al his waies.
Jas	1	9	But let the humble Brother glorie, in his exaltation:
Jas	1	10	and the rich, in humilitie, because * Ps. 102,11. Eccl. 14,18. Es. 40,6. 1. Pet. 1,24. Iob. 5,17. as the floure of grasse shal he passe:
Jas	1	11	for the sunne rose with heat, & parched the grasse, and the floure of it fel away, and the beautie of the shape thereof perished: so the rich man also shal wither in his waies.
Jas	1	12	⋮ The Epistle for a Martyr that is a Bishop. Blessed is the man that suffereth tentation: for when he hath been proued, he shal receiue the crowne of life, which God hath promised to them that loue him.
Jas	1	13	Let no man when he is tempted, say that he is tempted of God. For God is not a tempter of euils, and he tempteth no man.
Jas	1	14	But ✟ The ground of tentation to sinne, is our concupiscence, and not God. euery one is tempted of his owne concupiscence abstracted and allured.
Jas	1	15	Afterward concupiscence when it hath conceiued, bringeth forth sinne. But sinne when it is consummate, ingendreth death.
Jas	1	16	⋮ The Epistle on the 4 Sunday after Easter. Doe not erre therfore, my dearest Brethren.
Jas	1	17	Euery best guift, and euery perfect guift, is from aboue, descending from the Father of lights, with whom is no transmutation, nor shadowing of alteration.
Jas	1	18	Voluntarily hath he begotten vs by the word of truth, that we may be some beginning of his creature.
Jas	1	19	You know, my dearest Brethren. And * Prou. 17,27. let euery man be swift to heare, but slow to speake, and slow to anger.
Jas	1	20	For the anger of man worketh not the iustice of God.
Jas	1	21	⋮ The Epistle on the 5 Sunday after Easter. For the which thing casting away al vncleannesse and aboundance of malice, in meeknesse receiue the engrassed word, which is able to saue your soules.
Jas	1	22	But * Mat. 7,21. Ro. 2,13. be doers of the word, and not hearers only, deceauing your selues.
Jas	1	23	For if a man be a hearer of the word, and not a doer, he shal be compared to a man beholding the countenance of his natiuitie in a glasse.
Jas	1	24	For he considered himself, and went his way, and by and by forgat what an one he was.
Jas	1	25	But he that hath looked in the law of perfect libertie, and hath remained in it, not made a forgetful hearer, but a doer of the worke; this man shal be ✟ Beatitude or saluation consisteth in wel-working. blessed in his deed.
Jas	1	26	And if any man thinke himself to be religious, not bridling his tongue, but seducing his hart, this man's religion is vaine.
Jas	1	27	Religion cleane and vnspotted with God and the Father, is this, to visit pupilles and widowes in their tribulation: and to keep himself vnspotted from this world. ANNOTATIONS. Cʜᴀᴘ. I. 6. Aske in faith nothing doubting. ) What faith is required in praier. The Protestants would proue by this, that no man ought to pray without assurance that he shal obtaine that which he asketh. Where the Apostle meaneth nothing els, but that the asker of lawful things may not either mistrust God's power & hability, or be in dissidence and despaire of his mercie: but that our doubt be only in our owne vnworthinesse or vndue asking. 53. Let no man say that he is tempted of God. ) God is not Authour of euil. We see be this, that when the Scriptures (as in the Pater noster and other places) seeme to say, that God doth sometimes tempt vs, or lead vs into tentation; they meane not that God is in any waies the Authour, causer, or mouer of any man to sinne, but only by permission, and because by his gratious power he keepeth not the offender from tentations. Therfore the blasphemie of Heretikes, making God the Authour of sinne, is intolerable. See. S. August. ser. 9. de diuers. c. 9. 13. God is not a tempter of euils. ) ἀπείραστός κακῶν. Partial & wilful translation. The Protestants as much as they may, to diminish the force of the Apostles conclusion against such as attribute euil tentations to God (for other tentations God doth send to trie mens patience and proue their faith) take and translate the word passiuely, in this sense, that God is not tempted by our euils. Where more confoundly to the letter & circumstance of the words before & after, & as agreeably to the *Greeke, it should be taken actiuely as it is in the Latin, that God is no tempter of euil. For being taken passiuely, there is no coherence of sense to the other words of the Apostle. 15. Concupiscence when it hath conceiued. ) Concupiscence of it-self no sinne. Concupiscence (we see here) of it-self is not sinne, as Heretikes falsely teach: but when by any consent of the mind we doe obey or yeald to it, then is sinne ingendred and formed in vs. 15. Sinne consummate ingendreth death. ) Not euery sinne mortal. Here we see that not al sinne nor al consent vnto concupiscence is mortal or damnable, but when it is consummate, that is, when the consent of mans mind fully and perfectly yealdeth to the committing or liking of the acte of motion whereunto concupiscence moueth or inciteth vs. 25. The law of perfect libertie. ) What is the law of libertie in the New Testament. The law of the Ghospel and grace of Christ, is called the law of libertie, in repect of the yoke and burden of the old carnal ceremonies, and because Christ hath by his bloud of the new Testament deliuered al that obey him, from the seruitude of sinne, & the Diuel. But not as the Libertines and other Heretikes of this time would haue it, that in the new Testament euery man may follow his owne liking & conscience, and may choose whether he wil be vnder the lawes & obedience of Spiritual or Temporal Rulers, or no. 27. Religion cleane. ) Good workes part of mans iustice. True religion standeth not only in talking of the Scriptures, or only faith, or Christes iustice: but in puritie of life, and good workes, specially of charitie and mercie done by the grace of Christ. This is the Apostolical doctrine, and farre from the Heretical vanitie of this time. Website began 2019. The Douay Rheims version from 1582 & 1610 is public domain. Home About St. Thomas Aquinas Online (English & Latin) Cross icon by Icons8 Quatrefoil Icon Catena Bible Codex Amiatinus (Latin Vulgate Manuscript) Codex Amiatinus (Writing is more legible) Codex Fuldensis (Latin Vulgate Manuscript) Gutenburg Bible (Pre 1592 Latin Vulgate) Cornelius à Lapide Commentary (Latin Original) Cornelius à Lapide Commentary (English) Original Document Another Original Document 1633 Document Original Textus Receptus Sixto-Clementine Vulgate Challoner Revision
Jas	2	1	MY Brethren, Haue not the faith of our Lord Iᴇꜱᴠꜱ Christ of glorie * Leu. 19,15. Deu. 1,16. Pro. 24,23. Eccl. 42,1. in acception of persons.
Jas	2	2	For if there shal enter into your assemblie a man hauing a golden ring in goodly apparel, and there shal enter in a poore man in homely attire,
